                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.79841,                 0.8163,                 1.5975,                0.90762,                0.83158,                0.87182,                0.61182,                  0.817,                0.58789,                 1.7308,              0.0087625,              0.0087625,              0.0087625
                     55,                0.79615,                0.79887,                 1.5874,                 0.9043,                   0.83,                0.87164,                0.61048,                0.81593,                0.58694,                 1.7297,              0.0087387,              0.0087387,              0.0087387
                     56,                0.79536,                0.80404,                  1.579,                 0.9344,                0.81985,                0.87219,                0.61188,                0.81432,                0.58515,                 1.7299,              0.0087149,              0.0087149,              0.0087149
                     57,                0.80148,                0.81344,                 1.5909,                0.93475,                0.82167,                0.87245,                0.60859,                0.81367,                0.58436,                 1.7303,              0.0086911,              0.0086911,              0.0086911
                     58,                0.79081,                0.79143,                 1.5735,                0.93155,                 0.8245,                0.87336,                0.60943,                0.81052,                0.58222,                 1.7292,              0.0086673,              0.0086673,              0.0086673
                     59,                0.77672,                0.78406,                 1.5645,                0.92961,                0.82577,                0.87415,                0.61278,                0.81759,                0.58142,                 1.7287,              0.0086435,              0.0086435,              0.0086435
                     60,                0.79054,                0.78982,                 1.5829,                0.92884,                0.82607,                 0.8737,                0.61347,                0.81129,                0.57954,                 1.7274,              0.0086197,              0.0086197,              0.0086197
                     61,                 0.7748,                0.78296,                 1.5661,                0.92767,                0.82808,                0.87408,                0.61345,                0.81628,                0.57801,                 1.7274,              0.0085959,              0.0085959,              0.0085959
                     62,                0.77654,                0.78593,                 1.5657,                0.92785,                0.82941,                0.87402,                0.61345,                0.81383,                0.57683,                  1.727,              0.0085721,              0.0085721,              0.0085721
                     63,                0.78222,                0.78574,                 1.5756,                0.93083,                0.82711,                  0.874,                0.61446,                0.81383,                0.57547,                 1.7272,              0.0085483,              0.0085483,              0.0085483
                     64,                0.77725,                0.78511,                 1.5671,                0.92788,                0.82997,                0.87454,                0.61384,                0.81698,                0.57497,                  1.727,              0.0085245,              0.0085245,              0.0085245
                     65,                0.77964,                 0.7781,                 1.5657,                0.92684,                0.83424,                0.87462,                0.61329,                0.81557,                0.57301,                 1.7267,              0.0085007,              0.0085007,              0.0085007
                     66,                0.75713,                0.76914,                 1.5528,                0.92667,                0.83643,                0.87503,                0.61332,                0.81405,                0.57239,                  1.727,              0.0084769,              0.0084769,              0.0084769
                     67,                0.76603,                 0.7713,                 1.5555,                0.92641,                0.83767,                0.87665,                0.61341,                0.81667,                0.57099,                 1.7271,              0.0084531,              0.0084531,              0.0084531
                     68,                0.75687,                0.75307,                 1.5512,                0.92663,                0.83689,                0.87637,                 0.6129,                0.81857,                0.57016,                 1.7268,              0.0084293,              0.0084293,              0.0084293
                     69,                0.76643,                0.76575,                 1.5503,                 0.9267,                0.83655,                 0.8766,                0.61309,                0.81802,                0.56913,                 1.7262,              0.0084055,              0.0084055,              0.0084055
                     70,                0.75303,                0.74933,                 1.5461,                0.92674,                0.83614,                0.87654,                0.61333,                0.81702,                0.56863,                 1.7261,              0.0083817,              0.0083817,              0.0083817
                     71,                0.76096,                0.75788,                 1.5449,                0.92876,                0.83729,                0.87625,                0.61365,                0.81814,                0.56871,                 1.7257,              0.0083579,              0.0083579,              0.0083579
                     72,                0.76495,                0.77027,                 1.5571,                0.92877,                0.83771,                0.87684,                0.61386,                0.81435,                0.56754,                 1.7252,              0.0083341,              0.0083341,              0.0083341
                     73,                0.76399,                0.76663,                 1.5476,                0.93104,                0.83633,                0.87747,                0.61355,                0.81919,                0.56565,                 1.7255,              0.0083103,              0.0083103,              0.0083103
